"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Malaysia","MYS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","875.292308990191","901.843429063981","915.952011012406","916.132948625105","935.298940135404","957.267970105212","966.95764826678","951.668087482933","942.844812361028","979.796421254738","989.080545721896","1025.40562009957","1054.5240298752","1120.34189095312","1192.51792112987","1157.14480322129","1193.1171896464","1281.05786866417","1377.76234638636","1488.24361072811","1635.5787224958","1677.76094215561","1692.57966843388","1705.45003679017","1770.90936990314","1730.66475407626","1514.25274866983","1500.70481553924","1627.8849805365","1791.44913895974","1948.72220190464","2068.75583323442","2110.03124966894","2186.48331117949","2332.79883620236","2539.88728455211","2645.80372719574","2690.06267205891","2354.45513470248","2363.37055527517","2609.89982689943","2630.52068257021","2676.02439417858","2835.69535746474","3054.16773222834","3267.52926043057","3415.5387893791","3699.06490752175","3945.4615678444","3895.93104009178","4093.45740532207","4306.81920930241","4599.26447263291","4865.58582272587","5135.72169421133","5372.03480318785","5609.69963807294","5916.2525840309","6300.93092911907","6692.30442332924","6320.82394898671",
"North America","NAC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","15113.263438088","15488.3592300338","16268.3913237534","16926.9700734296","16693.8694711315","16916.2929743481","17678.3405362489","18219.1948103699","18798.6891324346","19035.2436322583","18816.4022702187","18883.7387992005","18917.9256943351","19762.9827158875","20602.3319411878","21473.3763302714","22142.3121037144","22688.1009419328","23412.3369369895","23856.2384511013","24043.8698934289","23748.8533865976","24254.8960589165","24750.7055111326","25383.9060400673","25816.0778839263","26397.8078468327","27088.4287914311","28161.2998707854","29322.1419053772","30446.0815233806","30888.499706733","31404.0712305915","32111.0061624542","33000.3351931199","33862.5954579464","34534.9271458445","35081.5895658308","34862.016840389","34129.2689326248","34520.7335438445","34858.6352681707","35077.1792028115","35367.5375647616","36046.9152138615","36931.9825262523","37549.3299724633","38228.8002245353","39084.275036753","39705.388737546","37983.063831003",
"Namibia","NAM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","1552.20989087197","2075.36429166818","2069.94149848988","1928.17084867577","1944.673124536","1624.66265519179","1693.9606582509","1935.68729729142","1745.39358156501","1732.84785165191","1385.21635457781","1540.04084904396","1447.65825999953","1409.21325274208","1385.24498746686","1395.87622091851","1511.91223087858","1591.63022297454","1617.88962261054","1609.74478919867","1673.9710663106","1795.5508449929","1742.65280588058","1859.68510331705","1866.61520889934","1851.65828637327","1979.00605668862","2063.12836047094","2284.95889606449","2555.62037268139","2371.22629314718","2536.40600206199","2731.57975032143","2937.99930780026","3012.1896218784","3364.56913685473","3825.31218096751","3500.66097491832","3432.39478839783","3412.55072306368","3038.35618147881",
"New Caledonia","NCL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360.436003194562","361.015479651167","330.36702493873","342.504914689761","337.668168355082","344.35651894322","322.726705845287","320.367086002371","318.30235440528","316.837538069747","301.645933199023","310.908024424786","314.778343603354","314.983963619366","314.452997024915","306.744944831902","307.186817903563","307.606102441029","296.299732096633","303.115025038748","310.681121392108","310.843183031966","321.256620957014","323.087570954109","317.040730270843","323.135790895121","342.602606508879","351.449425292473","356.574843778858","359.228823236805","",
"Nigeria","NGA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","1411.11907419902","1214.39128976595","912.968770160342","943.322667612531","1129.02862463153","997.159172652513","916.985602698943","955.517264190619","860.075323006139","1037.81692617402","1071.50119206335","1221.68566619688","1093.25477416965","961.274025750114","984.129535939178","1151.76307739747","1087.0284028141","1056.74625717128","942.68312048855","935.632228581417","1454.29211836999","1633.92852039687","1764.52360054482","1723.83218289912","1894.0540335821","1592.13256167278","2087.08147226815","1707.74727651531","2033.40114076568","2014.24421210865","1901.08843317294","1850.90347562503","2181.60777385067","2137.27211779977","2111.68125907354","1939.05492713762","1871.15159314804","1918.56998304536","1851.41533293898","1844.64668045208",
"Nicaragua","NIC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1224.26566455678","1283.08148723294","1390.3643363109","1482.47112948662","1568.32545513863","1671.34356339984","1667.86158943047","1794.43930606881","1733.40412350514","1708.20311481856","1671.74639866397","1654.53393401393","1629.14867966812","1680.14470323946","1749.8383286326","1784.33961951502","1810.31367027072","1891.83799912013","1725.05169822505","1220.20659621446","1395.91554564425","1164.7236335355","987.052757691472","906.793259122461","838.835683094181","752.386517070441","674.358850563617","640.794646971277","900.450655960001","831.473170773652","689.61800655948","907.162645334404","945.950502961277","897.939402397456","899.383947560642","913.359904081618","936.190260743671","972.954414574289","1007.29898104","1024.88113427769","1067.49838868148","1102.6198914856","1134.4833895194","1137.44395058051","1143.67197858505","1166.47172266107","1183.40378500599","1222.88094340371","1245.00669510207","1248.8498701988","1269.26758111832","1285.09797182309","1319.69925983634","1352.18228650178","1391.00546308254","1445.09569737762","1507.86518260831","1528.95316324493","1441.03940389786","1401.71253662163","1373.15812541198",
"Netherlands","NLD","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","10983.9439436322","11637.7966373526","11863.061252982","12048.9294120444","12501.134622977","12799.9068663969","13067.6779902017","13681.6285911278","14161.3659962898","14723.2339010114","14808.537162827","14679.6216924185","14231.4466591148","13961.5106940617","14083.7890694875","14112.8696851522","14242.4019092352","14498.9550960385","14706.3788839493","14838.3388087494","15215.0189136804","15720.9971639502","16019.9645978845","16013.0677970488","16030.8129384305","16245.3381469644","16596.0254297493","17333.4348475737","17964.5977711318","18856.9860657859","19847.7159943245","20428.2546354663","20689.224607474","20796.838756508","20671.9501664342","20756.7885524116","20896.8011855418","20830.7533202265","21175.1499497438","21280.6270412988","20772.3049394817","20687.7449353673","20605.7939064284","20295.4179467721","20040.5780257981","20043.4346890056","20349.3073648026","20467.9286742853","20780.8897902635","21107.0447043965","21154.1446049539","19643.5097209907",
"Norway","NOR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","11395.4980918151","11940.7752685794","12172.4408495908","12518.7563312397","12811.6173397109","13415.2070361829","14147.5056746553","14971.6551886639","14677.4196287621","15241.8943431132","15507.5159964522","15500.9514843302","15617.3188755812","15873.9705130195","16334.4418742032","17787.9610355958","18619.6090921094","18418.2515892652","17932.6509816463","17749.6419068632","17811.1617452249","18095.9717491733","18417.1832924851","18723.6138856422","19249.3130765702","19841.3592985659","20989.3212911137","21527.3256671984","22004.829462622","22670.7753791972","23465.8216482096","23828.7793923491","24443.887262956","25076.5302289026","26286.8999261907","27257.9538968295","28380.7334961666","29579.6530971759","29702.8817687389","29338.9890067673","30079.961713754","30394.6466767643","31046.1845748234","31535.3445453196","31827.5820998235","32366.3960767763","32442.9050686026","32902.3946601462","33198.5983501714","33431.7383029226","30932.6554597536",
"Nepal","NPL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532.728164230376","543.188560783567","552.413083008989","550.334226630183","568.884881242773","592.207244762767","603.636272266795","604.804669909463","633.94311188787","670.219954387537","673.356439222164","695.132509505368","715.459514963801","737.532412491283","753.526618090031","777.691398194786","773.340732701403","807.523248044176","857.592657783832","872.329731851641",
"Nauru","NRU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","12233.6513569451","12106.0053893292","12733.3316446612","13542.2398889596","13794.795126647","13429.0624093272","12875.5518179187","12418.5602552282","12636.3986123296","12626.2231379348","12580.0940044574","12788.1907664132","12487.1968222011","12698.2793263847","13076.5857212986","13173.700581336","13719.6401928192","13988.105109696","14357.9417098353","14433.9041213854","14359.5628441062","13354.8795203074","13258.2900794586","13611.9890525063","14289.6900484965","14667.7918762698","15162.3341356549","15371.216240911","15662.3787039285","16053.0786355524","16179.5663500704","16514.2856743646","17038.9548134157","17743.9939903279","18418.5613939738","19052.0654398294","19369.530835263","19916.2932366758","19588.2056075007","19688.4660427907","19895.9959981663","20366.882204194","20722.6366129465","21365.034329742","21702.1575538483","22157.5221010167","23072.7484570662","23716.3623086286","24322.252721736","24618.7003031267","",
"OECD members","OED","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","9239.37647378054","9522.16800997315","9977.69519249973","10410.2075532412","10369.3988188364","10506.9471986001","10865.9191115124","11139.6588872687","11476.9049666338","11773.7792716263","11791.9266274433","11850.8138297824","11913.9164708341","12190.0318462624","12495.4102214447","12874.3055907083","13279.6727375705","13653.6017204597","14108.9371590481","14487.1684221482","14781.5432975156","14822.1771315773","15094.9126384522","15249.2520371327","15578.2463422703","15838.0496902686","16205.7989938627","16590.8674605922","17031.152281582","17607.309550285","18191.7009786731","18469.8871563471","18733.897140236","19029.9740025096","19462.1655564614","19892.0267034171","20257.7937997138","20602.5462098389","20524.3749637872","20126.502454781","20404.7780538313","20584.4786831868","20676.0566224823","20827.9913438796","21080.5355446045","21479.3916071952","21821.3481284917","22174.4485105073","22529.8601571395","22785.6238532685","21440.9705531093",
"Oman","OMN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4250.99161468045","4216.68546780648","4244.87260974314","4427.30391916073","4378.54844772667","4877.07386845898","5052.58080588939","5057.37968248767","5164.9035143635","5984.06841717179","6105.22721854214","6566.37757271498","6578.1094839692","6589.92525450028","6793.87859145092","6507.25776744972","6328.82132778701","6194.4919297446","6201.84507876386","6500.91477002068","6398.84277989932","6266.96738317003","",
