,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
67,,100.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,100.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,8.0,,,,,,,,30.0,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,62.0,,,,,100.0,,87.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,87.0,72.0,,,,,,,,,,,,,,53.0,,,
71,,,,,,,,,,,,,,100.0,31.0,,,,,,,,89.0,,,,,,,,,,78.0,29.0,,,,,,,,,,,,,30.0,,,,,,100.0,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,
72,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,100.0,,,,,,
73,,,,,,,,63.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,36.0,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,72.0,,,
74,,,,,,,,,,93.0,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
75,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,100.0,,,,,,,,68.0,100.0,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,73.0,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,42.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,27.0,,,,,,52.0,,,,92.0,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,72.0,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,77.0,,,,,,,,,,,,,,,,,,,,,83.0,,,,73.0,,40.0,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,
83,100.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,96.0,,,,,,,,,,,,77.0,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,10.0,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,100.0,,,,,94.0,,,,,,,,,89.0,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,90.0,,,88.0,
85,,,,,,,,,,,100.0,,,,100.0,,,,,,,100.0,100.0,,,,,,,,,100.0,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
86,99.0,,,,,9.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,100.0,,,,,,,,,,99.0,100.0,,,,,
87,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,64.0,,,94.0,,,,,,,,76.0,,,,,,,61.0,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,100.0,,,,,,,,,,100.0,,,,,22.0,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,84.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,96.0,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,27.0,,,,,,,,,55.0,,,,,,40.0,,64.0,,,,,,,,,,,,,23.0,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,
90,,89.0,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,9.0,0.0,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,7.0,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,100.0,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,83.0,100.0,,,,68.0,,,,
93,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,100.0,,31.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,
96,,,,100.0,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,89.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,59.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,
97,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,91.0,,,44.0,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,45.0,,,,,,,,,,,,,65.0,,,,,,40.0,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,64.0,,,,,,,,,,
99,,,,,,,,,,,,54.0,,,,,,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,98.0,,,,,,,
100,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,94.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,95.0,,,,,,,,,,,,51.0,,80.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,,86.0,,,,86.0,,100.0,,68.0,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,89.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,32.0,,,,89.0,,,,0.0,,,27.0,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,85.0,,,,,,,,,,,,,66.0,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54.0,,,,,,,,,,,,100.0,,62.0,,,,,,100.0,,,,,100.0,,,
105,,,,,,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,100.0,,100.0,,,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,
109,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,100.0,,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,100.0,,,,,,,,,100.0,,,,,,
110,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,79.0,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,83.0,,100.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,
114,100.0,,55.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,87.0,,,,,,,,,,,,,38.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,
115,,,,,,,,,,,,,,100.0,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,100.0,,,,,,,,,,,,62.0,67.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,71.0,,,,,34.0,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,100.0,65.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,94.0,,,,,2.0,,33.0,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,75.0,,,,,,96.0,97.0,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,12.0,,,,,,,,,,,,26.0,,,,,,,70.0,,,,,,,,,,,,,,,,,,32.0,,,,,,62.0,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,9.0
120,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,,100.0,78.0,,94.0,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,97.0,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,55.0,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,55.0,,,,,,,,,,,,,,66.0,,,,,,,95.0,,,,,,,53.0,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,86.0,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,51.0,,,,,,,86.0,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,55.0,49.0,,58.0,,,,,,,,,,,64.0,,,,,17.0,,,,,,,16.0,,,,,,,,,38.0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,93.0,,,,,,,,91.0,,,,,,,,,,,,,,,79.0,,,,,,,,,,,65.0,,,,,,,,,,,20.0,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,87.0,,,,,,,,,,,,,,,,,,,,,,,32.0,
125,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,59.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,
127,,100.0,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,100.0,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,83.0,,,,,,,,,,,89.0,,,
129,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,
130,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,100.0,,0.0,,,,,,,,,,,,,,,79.0,,,,,,,51.0,,,,,,,,,,,,,,,,,13.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,61.0,,,24.0,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,34.0,,,,,,,,,,,75.0,0.0,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
133,,,,,,,,,,,,,,,,,,,,,,,82.0,,,31.0,,,,,,,,,,,57.0,,,,,,,,,,,,21.0,,88.0,,,,,,,,,,,,,,,,54.0,,,,62.0,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,65.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,70.0,,,,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,87.0,
136,,,,,,,,,,,,,,,,,,,,,,52.0,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,100.0,,,,,,,,,,,,,60.0,,77.0,,,,,,64.0,,,,68.0,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,74.0,,,,,,67.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,71.0,,,,,,,,,,15.0,,,,,,,82.0,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,56.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,100.0,,,,,,,,,,,100.0,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,67.0,,,77.0,,,76.0,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,62.0,,,,,,,,,94.0,,,,,,95.0,,,,,,,,,,,,,,,,,,,,70.0,,,,100.0,57.0,,,,85.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,100.0,,,,,,,76.0,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,66.0,,,92.0,,58.0,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,100.0,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,79.0,,,97.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,75.0,,,,,,
147,,,,,,,,,77.0,,,,,,,,,5.0,80.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,83.0,,,,,,,,98.0,,5.0,,,,,,,,,
148,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,40.0,,,,,,,,,,,,,,,70.0,68.0,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,89.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,71.0,,84.0,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,100.0,,,,,,,,100.0,,,,,,,,
150,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,87.0,,,,,85.0,,85.0,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,84.0,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,85.0,,,,,,,,,,66.0,,,,26.0,,,15.0,,,,45.0,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,41.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
152,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,46.0,,,,,,100.0,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,75.0,,,,,,,,,,,,
153,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,35.0,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,86.0,,,,,,98.0,,,,,,,,,,,,,89.0,,
155,,,98.0,,,99.0,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,62.0,,,,,,72.0,,,,,64.0,,,,63.0,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,100.0,,,,,,,,,,,,18.0,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,67.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,
